deployment_id,replicas,initial_cpu,applied_cpu,initial_avg_memory_consumption,applied_memory_consumption,initial_avg_latency,applied_latency,label
49683937,1,2.28,0.14,435.56,435.56,10.26,10.72,1
32260705,1,7.34,0.66,725.09,725.09,16.31,16.52,1
30216709,1,6.58,0.26,555.86,555.86,50.13,51.78,1
42451882,1,3.73,0.48,488.28,488.28,54.72,53.48,1
74310752,1,7.39,0.37,304.75,304.75,51.71,49.69,1
62686951,1,3.41,0.07,557.89,557.89,33.3,33.72,1
22867084,1,2.19,0.22,420.67,420.67,7.06,7.04,1
25401388,1,2.61,0.21,786.48,786.48,22.71,22.09,1
78411915,1,6.6,0.13,512.19,512.19,26.18,27.44,1
38718186,1,2.23,0.04,453.86,453.86,52.24,54.02,1
64789070,1,5.9,0.3,273.17,273.17,11.03,11.22,1
14394888,1,6.1,0.3,780.09,780.09,9.04,8.86,1
30713478,1,4.77,0.29,316.4,316.4,14.01,13.36,1
63540634,1,4.64,0.51,211.64,211.64,33.29,34.81,1
99212634,1,2.37,0.05,631.06,631.06,15.66,16.06,1
24916746,1,2.36,0.09,734.39,734.39,6.28,6.06,1
36490935,1,7.78,0.86,378.56,378.56,17.55,17.3,1
71938843,1,3.59,0.18,502.36,502.36,38.5,38.16,1
81701009,1,4.13,0.5,662.07,662.07,43.38,45.34,1
53243000,1,3.26,0.23,444.89,444.89,54.53,56.05,1
49643161,1,2.98,0.36,406.74,406.74,59.81,57.54,1
99967811,1,6.03,0.84,346.92,346.92,39.55,39.43,1
48584865,1,7.71,0.46,481.11,481.11,32.0,30.93,1
33323944,1,4.98,0.5,791.07,791.07,29.82,29.19,1
53086056,1,4.33,0.52,560.72,560.72,41.2,42.44,1
16934555,1,3.38,0.41,282.62,282.62,59.54,61.04,1
82266683,1,6.66,0.73,415.62,415.62,16.07,15.45,1
91484586,1,4.4,0.31,253.06,253.06,19.12,18.3,1
46864970,1,5.24,0.68,672.9,672.9,44.82,45.48,1
51464991,1,5.55,0.17,694.58,694.58,26.96,27.84,1
81537549,1,7.24,0.14,707.31,707.31,40.52,39.78,1
92983342,1,2.8,0.25,297.73,297.73,23.99,24.03,1
50404589,1,2.57,0.33,562.78,562.78,41.6,41.07,1
51614595,1,4.54,0.14,644.58,644.58,1.18,1.2,1
78009786,1,7.15,0.57,1161.73,1161.73,8.58,8.24,1
66449775,1,3.89,0.31,980.15,980.15,34.48,34.22,1
15373074,1,7.92,0.55,974.45,974.45,38.53,38.86,1
45529550,1,4.92,0.39,848.44,848.44,58.32,59.64,1
26633545,1,6.31,0.57,1188.81,1188.81,17.0,16.98,1
99958160,1,4.01,0.16,1086.89,1086.89,47.67,45.75,1
40252230,1,2.42,0.19,1167.83,1167.83,48.13,48.63,1
20495361,1,7.88,0.55,954.59,954.59,6.03,5.9,1
53384691,1,2.76,0.11,983.5,983.5,2.03,2.06,1
28500250,1,3.32,0.46,1165.44,1165.44,59.62,57.6,1
94889779,1,6.89,0.34,1133.52,1133.52,11.46,11.88,1
79112333,1,7.45,1.04,954.85,954.85,23.36,22.79,1
97354590,1,7.56,0.15,973.73,973.73,19.61,20.38,1
88457052,1,7.22,0.87,811.64,811.64,33.16,32.51,1
29745123,1,4.56,0.46,1093.41,1093.41,57.17,59.68,1
24011383,1,5.46,0.76,1122.57,1122.57,40.48,40.55,1
95112550,1,2.4,0.14,952.65,952.65,31.35,30.55,1
70309924,1,6.64,0.93,1165.36,1165.36,25.96,26.1,1
91181020,1,3.98,0.12,818.6,818.6,19.8,19.6,1
49927036,1,6.16,0.31,1068.9,1068.9,54.18,53.22,1
63810434,1,2.55,0.2,993.95,993.95,40.26,41.38,1
23267462,1,3.98,0.28,1174.91,1174.91,16.14,16.69,1
67468381,1,4.04,0.32,987.41,987.41,41.39,40.4,1
49071110,1,6.26,0.75,1031.7,1031.7,56.11,57.14,1
19373672,1,7.42,0.82,1082.33,1082.33,50.7,48.95,1
83764017,1,4.67,0.05,1101.68,1101.68,25.14,23.92,1
78828611,1,5.63,0.45,1145.72,1145.72,32.07,33.37,1
86416645,1,4.61,0.6,805.45,805.45,24.15,24.42,1
27117436,1,5.36,0.75,1092.47,1092.47,40.41,40.22,1
17301327,1,3.05,0.27,1129.78,1129.78,9.11,9.55,1
18371664,1,4.22,0.3,1038.98,1038.98,47.71,47.52,1
28177034,1,6.86,0.96,922.82,922.82,25.81,25.59,1
74645644,1,5.54,0.11,1038.38,1038.38,32.19,31.31,1
25767681,1,2.29,0.21,1026.16,1026.16,15.18,15.76,1
41434881,1,4.27,0.38,1085.44,1085.44,30.64,31.95,1
37993988,1,7.24,0.72,1018.02,1018.02,28.77,28.89,1
68109481,1,6.86,0.69,843.26,843.26,2.21,2.29,1
93018077,1,4.83,0.1,853.7,853.7,43.65,41.69,1
21256474,1,6.23,0.31,873.24,873.24,16.16,16.44,1
30548510,1,5.91,0.47,851.76,851.76,11.81,11.36,1
32026714,1,5.61,0.67,1168.21,1168.21,17.35,17.16,1
83586378,1,3.89,0.35,980.86,980.86,8.08,8.24,1
68076382,1,6.31,0.25,843.28,843.28,50.22,51.06,1
16749606,1,4.48,0.31,990.04,990.04,54.76,56.92,1
27366467,1,3.66,0.37,1150.85,1150.85,36.97,36.84,1
53925115,1,4.62,0.32,1142.23,1142.23,55.92,55.54,1
75063064,1,7.99,0.48,1075.72,1075.72,31.19,30.04,1
21237518,1,2.22,0.18,1084.29,1084.29,48.17,49.94,1
30237709,1,3.49,0.07,1063.46,1063.46,24.21,23.68,1
47586985,1,3.14,0.28,832.89,832.89,41.13,40.61,1
87145175,1,2.05,0.12,1079.21,1079.21,39.97,39.04,1
15844228,1,4.88,0.49,974.21,974.21,28.14,29.21,1
31222758,1,2.44,0.37,957.3,957.3,13.97,14.56,1
51286035,1,2.37,0.26,953.1,953.1,2.41,2.45,1
88522747,1,5.31,0.11,1150.64,1150.64,21.44,21.1,1
88964930,1,7.31,1.02,1183.77,1183.77,10.49,9.99,1
39143847,1,2.45,0.2,1131.33,1131.33,8.1,8.2,1
23433268,1,5.42,0.54,971.19,971.19,35.06,34.86,1
42863756,1,6.79,0.48,805.56,805.56,59.68,57.85,1
18623975,1,6.52,0.52,909.83,909.83,30.68,29.66,1
91003569,1,3.08,0.09,1170.81,1170.81,34.3,34.63,1
28356219,1,4.86,0.24,902.15,902.15,43.17,42.07,1
42444338,1,7.5,0.6,939.85,939.85,24.04,22.99,1
22269946,1,6.19,0.43,848.44,848.44,35.91,37.49,1
51193257,1,6.84,1.03,1153.54,1153.54,2.85,2.84,1
92795882,1,4.96,0.74,997.75,997.75,23.16,24.0,1
44128606,1,2.1,0.13,1188.81,1188.81,50.78,50.86,1
32402734,1,5.28,0.26,872.59,872.59,19.91,19.74,1
97871597,1,6.77,0.2,881.66,881.66,21.26,21.07,1
61735260,1,2.7,0.38,1162.62,1162.62,34.25,32.87,1
16947592,1,3.78,0.34,1133.1,1133.1,44.62,44.86,1
93625210,1,3.43,0.1,1127.81,1127.81,44.76,43.15,1
68376307,1,3.45,0.1,850.26,850.26,37.93,37.74,1
77215425,1,6.22,0.31,1186.64,1186.64,17.0,17.03,1
63487960,1,5.42,0.38,1029.95,1029.95,23.81,22.79,1
24418169,1,4.2,0.38,1030.96,1030.96,25.45,24.82,1
43766631,1,4.85,0.29,1095.84,1095.84,54.19,51.92,1
96074890,1,4.01,0.48,1084.53,1084.53,57.34,57.58,1
82159409,1,7.54,0.15,1108.67,1108.67,17.07,17.56,1
72111933,1,5.69,0.06,1196.88,1196.88,36.46,38.14,1
31989968,1,3.2,0.19,954.82,954.82,9.58,9.97,1
83631608,1,6.3,0.5,1190.21,1190.21,25.4,25.82,1
65971256,1,6.58,0.86,1036.54,1036.54,43.66,43.17,1
57215737,1,5.05,0.35,884.21,884.21,4.58,4.49,1
52078941,1,7.68,0.54,1137.84,1137.84,13.89,13.63,1
76602898,1,7.3,0.66,1173.8,1173.8,45.88,47.44,1
32414622,1,5.29,0.63,1144.03,1144.03,26.44,25.5,1
39589613,1,2.7,0.24,867.97,867.97,19.91,20.01,1
16566367,1,7.59,0.53,1001.0,1001.0,18.37,18.92,1
32414947,1,3.23,0.32,892.76,892.76,27.36,26.29,1
99246624,1,3.19,0.13,1041.84,1041.84,7.46,7.2,1
55873063,1,7.96,0.8,1109.87,1109.87,27.13,26.31,1
87304351,1,3.03,0.3,922.55,922.55,38.66,40.01,1
11546449,1,6.44,0.32,1077.89,1077.89,29.96,28.69,1
49122440,1,2.48,0.2,895.93,895.93,40.14,39.44,1
28412221,1,3.56,0.18,871.74,871.74,16.77,16.53,1
12941437,1,7.03,0.7,873.8,873.8,40.61,42.36,1
23813958,1,7.72,0.46,1011.56,1011.56,9.8,9.85,1
21450827,1,2.02,0.2,953.9,953.9,2.77,2.82,1
92222382,1,2.96,0.12,856.02,856.02,31.98,30.59,1
28245095,1,3.01,0.24,1008.84,1008.84,49.0,46.7,1
51363705,1,4.51,0.45,880.15,880.15,45.36,47.19,1
25498842,1,7.66,0.46,961.08,961.08,37.42,38.05,1
37976767,1,5.64,0.51,1171.63,1171.63,43.66,42.24,1
34435810,1,7.8,0.86,1179.61,1179.61,35.29,33.55,1
99483909,1,5.61,0.62,1131.35,1131.35,27.91,26.96,1
79625667,1,2.77,0.17,889.04,889.04,7.47,7.34,1
54069399,1,7.82,1.02,973.49,973.49,20.7,21.54,1
87690288,1,5.42,0.6,1148.37,1148.37,10.89,11.1,1
42395076,1,6.35,0.76,856.08,856.08,23.96,24.24,1
60911871,1,7.84,0.08,993.67,993.67,37.35,36.98,1
92247000,1,7.77,0.93,898.85,898.85,32.83,33.56,1
26005710,1,7.72,0.93,1130.44,1130.44,2.97,3.1,1
78333707,1,4.84,0.73,908.38,908.38,56.45,54.56,1
61558632,1,6.93,0.62,1099.78,1099.78,47.6,47.18,1
81490001,1,5.58,0.5,1054.08,1054.08,7.98,8.31,1
16543731,1,2.18,0.22,976.85,976.85,27.49,27.6,1
77745075,1,2.5,0.05,915.06,915.06,42.66,44.0,1
57397699,1,2.91,0.23,813.67,813.67,23.37,22.89,1
70713259,1,4.63,0.6,964.41,964.41,52.79,50.6,1
92285454,1,3.53,0.53,1138.14,1138.14,59.8,59.54,1
33441672,1,6.61,0.26,825.14,825.14,36.92,38.42,1
54843328,1,3.37,0.34,1020.91,1020.91,44.1,42.68,1
48150414,1,2.84,0.4,1045.1,1045.1,41.56,39.8,1
24278825,1,5.96,0.24,966.27,966.27,49.04,47.12,1
68299402,1,5.27,0.47,807.0,807.0,35.02,35.05,1
81296283,1,4.14,0.46,817.67,817.67,59.05,57.0,1
74617290,1,2.02,0.26,945.0,945.0,52.6,53.53,1
59321898,1,6.28,0.69,1016.36,1016.36,5.28,5.49,1
46898195,1,7.26,1.02,984.39,984.39,23.2,24.27,1
58513930,1,5.77,0.75,1121.92,1121.92,15.18,15.79,1
16793079,1,4.56,0.18,1010.54,1010.54,36.86,37.26,1
91827311,1,3.57,0.32,975.83,975.83,42.53,42.26,1
52018667,1,5.49,0.05,1093.09,1093.09,27.65,27.75,1
35795945,1,4.07,0.28,919.07,919.07,18.76,19.05,1
10807945,1,3.6,0.43,915.29,915.29,40.22,39.29,1
60179838,1,2.51,0.03,998.73,998.73,42.99,43.7,1
54591853,1,6.07,0.67,837.73,837.73,46.27,48.16,1
94310923,1,7.01,0.7,984.44,984.44,37.71,37.05,1
44407611,1,2.24,0.04,1112.53,1112.53,5.96,5.93,1
64738515,1,4.18,0.46,874.18,874.18,8.55,8.86,1
45521564,1,6.17,0.62,944.76,944.76,54.47,53.62,1
38539472,1,6.43,0.9,962.67,962.67,9.11,8.96,1
41453924,1,5.14,0.41,882.21,882.21,20.07,19.18,1
59759382,1,7.14,0.93,1149.72,1149.72,28.39,28.39,1
61072260,1,7.79,0.23,1069.47,1069.47,12.35,12.05,1
98778344,1,3.71,0.11,1197.54,1197.54,59.12,58.29,1
44942206,1,5.15,0.67,953.51,953.51,58.07,56.26,1
91595186,1,2.99,0.03,1160.48,1160.48,48.02,48.29,1
23211253,1,3.13,0.06,1186.3,1186.3,33.92,35.27,1
16820671,1,5.33,0.69,1062.07,1062.07,35.57,37.3,1
58259099,1,6.04,0.66,1067.92,1067.92,46.29,45.36,1
90864647,1,7.33,1.03,1136.15,1136.15,51.64,49.85,1
44853453,1,2.79,0.03,1175.01,1175.01,31.76,31.3,1
14372099,1,3.45,0.38,808.68,808.68,25.27,26.23,1
48051701,1,3.64,0.47,1103.66,1103.66,41.67,42.36,1
23515636,1,6.43,0.13,1132.39,1132.39,28.57,27.2,1
38717999,1,2.22,0.27,975.5,975.5,10.48,10.12,1
33340859,1,5.71,0.46,1042.21,1042.21,26.57,26.91,1
70029383,1,3.75,0.19,1130.87,1130.87,24.66,25.59,1
90282942,1,2.14,0.13,1032.19,1032.19,30.31,30.08,1
82002202,1,3.66,0.22,834.51,834.51,39.75,38.37,1
21547005,1,4.7,0.7,1108.09,1108.09,52.51,54.85,1
27706143,1,5.33,0.59,979.14,979.14,21.58,22.59,1
51275373,1,3.58,0.5,955.42,955.42,43.07,43.28,1
36583339,1,2.75,0.28,1041.51,1041.51,27.59,26.86,1
47712617,1,3.41,0.17,801.45,801.45,50.46,50.32,1
34726037,1,7.73,0.54,1052.2,1052.2,3.78,3.65,1
31784242,1,2.05,0.14,1132.01,1132.01,24.4,23.33,1
38188729,1,2.66,0.16,942.7,942.7,36.54,37.04,1
96400906,1,7.36,0.59,800.62,800.62,9.89,9.95,1
50621942,1,6.53,0.07,900.17,900.17,31.7,31.01,1
36672483,1,3.02,0.42,1149.27,1149.27,8.4,8.66,1
64808628,1,6.28,0.38,848.36,848.36,25.17,26.34,1
13587905,1,6.72,0.54,1034.21,1034.21,55.72,54.56,1
29728234,1,6.84,0.14,817.13,817.13,7.15,6.98,1
87476220,1,3.81,0.46,1148.69,1148.69,47.91,50.05,1
62827890,1,6.5,0.33,1185.41,1185.41,24.06,23.73,1
42970778,1,4.46,0.62,988.77,988.77,58.96,59.35,1
40518004,1,5.23,0.16,831.63,831.63,49.26,50.93,1
80205726,1,5.38,0.48,1094.56,1094.56,15.84,16.51,1
64821204,1,2.76,0.28,991.73,991.73,38.07,38.65,1
46258040,1,3.49,0.49,974.06,974.06,50.95,52.07,1
87310348,1,5.24,0.79,1125.76,1125.76,7.32,7.08,1
18631628,1,7.59,0.08,1056.46,1056.46,58.55,60.55,1
29825109,1,5.35,0.11,1115.02,1115.02,50.27,48.33,1
63270956,1,2.37,0.09,1006.67,1006.67,58.66,57.98,1
31769129,1,5.34,0.32,848.09,848.09,30.15,31.16,1
47514903,1,7.86,0.39,846.37,846.37,41.38,40.22,1
50926545,1,7.07,0.78,863.7,863.7,11.49,12.03,1
64042355,1,4.75,0.24,1065.71,1065.71,5.87,5.69,1
23247013,1,3.91,0.27,1028.08,1028.08,38.12,39.68,1
35380657,1,2.22,0.2,815.04,815.04,21.93,22.99,1
15403712,1,6.27,0.63,925.39,925.39,42.13,42.91,1
72622500,1,4.78,0.62,805.22,805.22,27.28,27.57,1
61653314,1,6.97,0.91,1078.25,1078.25,54.23,54.56,1
65617303,1,3.58,0.32,929.99,929.99,38.15,39.89,1
46460791,1,7.4,1.04,1123.35,1123.35,50.82,48.45,1
54722807,1,2.09,0.21,867.95,867.95,59.46,59.68,1
75627644,1,3.97,0.4,878.99,878.99,26.01,25.44,1
20816975,1,7.25,0.29,1180.51,1180.51,39.3,37.67,1
86243638,1,2.94,0.41,903.1,903.1,57.56,59.85,1
85975493,1,7.33,0.29,1167.13,1167.13,40.44,39.24,1
75641355,1,5.68,0.11,870.37,870.37,53.38,50.93,1
21650773,1,3.32,0.4,859.15,859.15,17.67,17.39,1
24259179,1,3.84,0.58,1050.41,1050.41,24.98,24.66,1
21571714,1,3.77,0.53,975.2,975.2,11.44,10.97,1
85868820,1,7.53,0.68,859.46,859.46,24.18,24.35,1
98638392,1,5.38,0.32,1167.02,1167.02,48.86,46.65,1
85082178,1,5.38,0.7,980.13,980.13,17.57,17.54,1
80907529,1,5.0,0.75,1037.49,1037.49,53.27,51.49,1
75245918,1,7.99,1.04,877.45,877.45,37.52,37.15,1
32525783,1,6.94,0.76,1184.86,1184.86,45.6,47.26,1
50207259,1,7.08,0.99,808.69,808.69,48.85,49.38,1
84889155,1,2.39,0.29,853.2,853.2,52.2,51.58,1
61330252,1,3.81,0.08,1124.07,1124.07,15.98,15.99,1
53277980,1,6.71,0.87,871.13,871.13,19.32,20.14,1
16800278,1,2.05,0.29,1085.72,1085.72,23.82,23.31,1
84156412,1,2.18,0.28,1148.83,1148.83,44.16,46.17,1
97060776,1,6.88,0.76,1143.46,1143.46,19.72,19.88,1
74501463,1,4.68,0.33,922.78,922.78,31.55,32.42,1
94059075,1,6.56,0.79,902.88,902.88,9.35,9.16,1
61050526,1,3.22,0.35,979.14,979.14,6.13,6.0,1
55105749,1,4.93,0.69,1089.83,1089.83,49.14,50.06,1
76930910,1,3.37,0.37,1172.66,1172.66,40.39,39.69,1
21067505,1,6.92,0.28,1080.37,1080.37,12.05,12.06,1
46701320,1,6.13,0.74,939.19,939.19,18.19,18.73,1
60310875,1,5.81,0.06,910.63,910.63,38.97,38.12,1
